nombre,altura,peso
Arcelia Pellicer Pastor,143.3095387168391,28.37551110061921
Jacinta Zabala Cervantes,193.00195514585656,130.01464469827758
Silvestre Amorós Padilla,173.29870142395822,64.50782927542811
Iris Gonzalo Noguera,170.4725996435116,35.309876731570206
Ildefonso Román Olmedo Gibert,158.4164937226027,40.37491717163592
Marcio Llano Menendez,151.6034179158381,41.651162862370754
Palmira Coca Villar,178.56512208427293,44.19620938728177
Cruz Pina Casals,167.0858000634636,77.66297893044566
Casemiro Hector Ferrer Royo,172.51203954615585,97.76146850577216
Conrado Pombo Marín,188.1180316078764,97.82357317165756
Jenny Gonzalez Barriga,179.78323811597255,37.06446941251591
Lorenzo Tur Cánovas,181.12495337082325,66.8038950039959
Darío Ricart Carrillo,156.100724858035,70.47729374119712
Úrsula Jordana Correa Castells,167.86158514406694,46.52615913393047
Mario Bautista Meléndez Naranjo,181.96598824957235,36.77677675076952
Gabriel Vara-Araujo,140.0,52.76469580833758
Ulises Vélez-Manjón,177.44463175274757,59.67029902099086
Rómulo Andrade Duarte,185.17749258825305,82.85027477808535
Porfirio del Cervantes,153.77516951291895,90.37989279704082
Feliciano Noriega Antúnez,183.10334619398083,129.27838373061695
Joan Merino-Solsona,196.5273547950847,58.451440936346
Azahar de Arnau,159.59901189565036,34.78863456680387
Anselma Diego Miró,149.706127442874,49.95418538276832
César Valverde Trujillo,193.6509318836156,108.41260024603676
Adriana de Barreda,154.77125014127844,36.30339674733031
Gregorio Arce-Aramburu,152.42441288782504,28.25540446746393
Gala Carmona Nicolau,185.90192557797312,85.76352655499294
Porfirio Carrera Gilabert,186.24503161649503,64.10008816598776
Eva Bueno-Madrid,196.24019673706945,104.85210038048602
Chucho de Lumbreras,156.5527575669197,71.01568996056436
Hermenegildo Lastra García,167.97257462206383,67.49816809562033
María José Blazquez Cid,170.84627188858482,70.27895198168773
Celestino Luján,177.18529647431637,68.29911053514155
Bruno Vargas Bermúdez,189.57489557159087,78.30435377505304
Valentina Salgado Clavero,140.0,45.33125537456395
Teófila Galvez Hervia,164.70606272738854,82.66689913472952
Montserrat Quintero-Figueroa,142.52959524914783,65.80389938758587
Dominga de Benet,190.08972064591964,72.96460759726043
Luciana Manzano Marín,193.65494711147048,60.06119347903224
Gabino Yáñez Suárez,161.2099130233918,48.25175606001699
Paulino Cuéllar-Granados,169.98621105346672,70.54879599285752
Renata Alvarez,150.4121862354429,44.28202387234992
Bibiana Granados Valentín,176.64683666462585,46.01590462076136
Magdalena Valeria Fortuny Tello,174.0390779361971,79.75055431698833
Cebrián Casado-Piñeiro,178.83546698881054,52.88552095534162
Aurelio Prada Delgado,167.22890268223006,56.26075858315451
Jafet del Manzano,184.79989590859952,47.35845865295788
Modesta Eufemia Almazán Abril,181.84863275620236,124.917894898998
Maricruz Bejarano Mariscal,170.61818888464148,45.95898173889578
Adela Larrea Pacheco,174.65460144194836,113.00120197682398
Esperanza de Aragonés,159.9426075622812,63.151063632798014
Felicia Palomar Coloma,148.5449838275706,63.932547308549616
Quirino Armas Baena,166.89520653234558,96.26512237341
José Manuel Pedrosa-Benavent,148.28391181676767,32.21055195803658
Montserrat López Tejero,197.5475792489813,55.07482924489806
Maximino Cantón Larrea,189.900026346074,143.31122314365288
Herminia Castelló,172.3679343614703,81.63136254737672
Ruy Perez Vara,175.46410355192276,71.03149382814533
Herminio Amorós-Leon,184.4463875050049,109.18402530021947
Eduardo Marquez Rius,140.0,48.29050557226251
Manuel de Álvarez,173.15059441829524,111.21980203622884
Lucía Aramburu-Galan,176.71086704757664,96.99065088019049
Quique Lope Beltrán Verdugo,140.56291502379833,45.50954287693411
Severo Orozco,186.12693844737683,120.81716449593527
Ignacia del Sosa,154.95808321322625,83.13109337123734
Eulalia Vázquez-Bermejo,177.67863243234345,55.48429152191761
Heliodoro Juliá Cuadrado,168.3272087117484,46.274026056174
René Soria Franco,177.87677688290734,79.12403195704697
Nazario Roldán Palomo,182.8038313813693,48.56107563523509
Judith de Bertrán,182.3982301600108,70.69498824611681
Clemente Vergara Pallarès,169.2294768861752,86.13335688246812
Isidoro Rosselló Torrent,194.7476780358827,108.10975295813547
Baudelio Bermúdez,184.79170894005927,68.85390143341415
Emigdio Collado Garcia,158.51305449854326,82.15989716501055
Tito Arenas-Corbacho,165.83541022075426,105.97912971753364
Encarnita del Capdevila,166.04907495203534,57.7402386316369
Osvaldo Frías Vaquero,158.89127889936356,99.5671810803471
Eliseo Ochoa Tur,177.57045491650348,88.09512813519272
Conrado Ramis Arévalo,163.81712904792423,40.28911581964029
Reyes Cadenas Gual,165.64418377941965,85.63456363810883
Juan Bautista Plana Godoy,179.70894110828633,99.36055301186472
Íñigo Naranjo Jódar,166.69600612140297,47.31559635978428
María Mercader Cámara,181.60635661950124,76.95574700984191
Aarón Carlos Amo,180.56280157316883,62.40173838830621
Isidoro Cabo Múgica,192.66433624590223,55.93597913164588
Toribio de Abella,159.43511080467545,44.36115992811729
Noé Fabregat Álamo,177.70474003431693,72.33801780676994
Teodora Busquets,166.5872715063765,101.752427190892
Benigna Pagès Camino,179.85579741077524,128.62934613425318
Germán Adán Batlle,176.60877696929862,65.08956132122563
Nicolás Zabaleta,155.2492608926571,85.53394017891881
Baltasar Barroso,154.86290555453533,82.06813927146555
Adelaida Arnal Mayo,155.31987007357094,62.61962274133206
Jonatan Badía Uriarte,172.88350392002096,94.96997633959492
María Fernanda Lumbreras Plaza,149.45444469787742,42.042774625045766
Odalys Téllez,172.57822019803717,76.58138558601225
Aitana Chaparro,172.4558477746688,56.408449142944704
Severiano Fábregas Salmerón,151.13754021961444,28.59968696415629
Porfirio Estevez Luque,165.4512881128111,70.74415686934395
Remedios de Cid,177.69050194683012,41.80429603562994
Celia Caparrós Adadia,177.11562786046545,49.05532916783335
Glauco Becerra-Malo,175.76709364224058,65.45572383546445
Noelia Acuña Baeza,144.46235870370276,47.91406987736952
Isa Velázquez Garzón,176.24603711184773,67.09971796035471
Ximena Vergara Andrés,155.2863625116381,51.45924929577463
José Antonio Folch-Arnau,163.92966525164056,39.218085828954194
Consuela Aramburu Huguet,167.76062055427394,32.90171455471026
Fortunato Tamayo Peña,170.89428407731074,61.90052700232168
Zaida Soler Alberto,140.0,44.39940965824958
Bienvenida Rosa Rico,147.64601950572114,81.7284655792415
Zoraida Jáuregui Andres,186.92300164884443,72.46484571693439
Luís Samuel Parejo Heredia,189.9549047498216,106.81744295035308
Natividad Montserrat-Perales,178.11027151813067,59.59757515341448
Valentina Álvaro Esparza,181.4392930525583,51.040382654818885
Amado Salvador Piquer,186.2873650267313,40.98201105867724
Leyre Romero Vara,177.09675584694372,42.22158350205297
Ricardo Pedrosa Acevedo,140.0,34.656143036746904
Julie Valbuena,175.04376364805435,86.80735917685467
Bernarda Becerra Pardo,189.9450951023429,96.23853461144738
Esther de Lucena,171.74214776500693,48.157876713573984
José del Real,163.76828893463195,57.145702449913365
Brunilda Coello Ibañez,160.4553636315662,33.91201331875872
Florencio Sabater Vazquez,162.17629766065545,38.34377089816435
Lupe Casares Capdevila,192.5013829425308,129.4758007228146
Hortensia Pagès Villegas,170.82080832222334,78.77631643110435
Ciro Gálvez,192.00232774775068,93.90249006802932
Nazaret Odalys Manso Franch,176.80626171853993,60.25458908777527
Hernán de Blanco,160.50471465121265,33.891601586891646
Calixta Bayo-Mariño,171.0404466366051,50.586529051975695
Irma Arco Riera,180.62943013698103,80.53515757889694
Brunilda Rodriguez Zamorano,163.79390003724035,34.65382148220255
Gabriel Mercader Sanchez,167.9947453754619,70.1557266923561
Martina Rios Losa,184.6716056393637,77.43004011660952
Ligia Marisa Naranjo Becerra,175.3192011136273,59.07681990542117
Carmen de Jaume,189.60661091660663,67.62367559196407
Ulises Becerra-Pino,144.4126414856347,23.186014185312672
Cayetana Amador Guijarro,200.0,89.6346680309296
Alejandra Viñas Rosa,166.20357534660113,40.04746664609867
Jose Gilabert Roura,150.47629543358772,75.94671305443957
Zacarías Vélez Quintero,169.20913934778386,67.17127327468836
Juan Luis Sastre Castilla,183.07072181531225,34.017215453857
África Molins,169.85573456362695,96.17684098354265
Bautista Riba Vendrell,163.5196253305755,37.450776290296986
Rómulo Mena Garcia,199.43532020904104,69.71498674304142
Isidora Tena Barrena,176.00827397645446,71.30793770111694
Encarnacion Casal Vega,186.4564942164854,75.1306978435758
Edgardo Roldán Villanueva,158.33724713457926,37.57325374568017
Manolo Valdés,160.54167695550737,47.17263276823205
Rosenda Zabala Bustamante,169.0358507555776,113.34323442341918
Eladio de Ponce,152.9680074674881,31.978325123046893
Manuela Martí Codina,168.93035651039708,87.67183949620556
Amanda Jerez,173.9678201894352,82.58294523596311
Virgilio Calvet,179.25922820483277,33.293329297139515
Olalla Prieto-Baños,191.11192212343605,72.83081019037603
Josep Edu Quintanilla Solana,176.1992590650679,61.384936754933776
Cruz de Blasco,186.7659611448837,64.24179737072814
Román Maza Bustamante,151.2427574234629,24.583481235934848
Cristian del Arce,140.85609983632293,45.85964799568226
Nilo del Verdú,200.0,110.30705203279548
Araceli Elías Salvador,173.42810742570532,65.02372265945972
Yolanda Arcos Garmendia,177.50078362897744,44.23145600550667
Enrique del Esteban,166.8549968135766,78.2039589751828
Cristian Moliner Cal,173.35637618325447,76.3066010326088
Nazaret Rivero Pinto,179.62395357715286,33.95597711277393
Cristina Melero Bou,163.7051914144891,61.843244663583846
Nando Juliá Alcaraz,183.0275030923423,63.97645325250957
Fernando Borrell-Mayoral,176.4246500247646,35.33788818306552
Nieves Falcó Giménez,178.28307566893568,103.07596457482086
Luis Miguel Ballester Peralta,173.29598030884503,34.75386939274879
Melania Montero Herrero,152.00608865217018,41.61836267079293
Paola Montesinos Rodríguez,140.0,73.88588134687015
Consuela Batlle Diez,165.4733671448023,77.40642970983755
Maristela Sarabia Bolaños,167.8458165045812,45.12322120818693
Gema Ugarte Giner,167.17266163565444,101.68661325752834
Luís Perera-Vendrell,171.2800155769718,107.70451826956808
Joel Nicolás Alarcón,169.78118522988566,50.860452157715486
Remigio Macias Valle,170.16808403451043,53.22017400906108
Cecilio Portillo-Peñalver,162.19454643319364,64.6505863093744
Damián Vara Baena,164.29975004907124,49.46339268195514
Francisca Luz-Rodriguez,156.0175206668828,43.27102856808358
Florinda Cabezas-Benito,189.7085149864764,80.52629719022403
Bernardo Clavero Cano,157.09537202132847,26.805078684467507
Soraya Juan Iniesta,176.33695084192252,108.64822188584604
Fabiola Bayona Zorrilla,200.0,47.060073571406384
Encarnación Rosselló Mayoral,148.068889675399,34.24682669996399
Dolores Solsona Arcos,174.50218612394073,70.78483511220595
Duilio Carbajo Jaume,193.3628469530643,131.25449146162214
Natividad Lerma Moraleda,185.50018859421203,122.59704613221734
Jafet Palomo Alcaraz,154.23289952219488,75.66168678037417
Yaiza Carreras Bas,175.334376088956,63.62028555742163
Tecla Sierra-Belmonte,187.6693508235698,117.52227122699468
Lino Guzman Lobato,181.71818757939675,87.60758374420968
Ruben Ramírez Zabaleta,171.9324240470668,54.47415387902555
Rómulo Menéndez Lobo,174.7900335946427,65.99963197458058
Ruperta Sáez Palacio,171.84746892333467,70.61330231059917
Lucho Fortuny Barco,167.79969809694742,57.79075139676165
Oriana Cid Maldonado,174.4288920584973,37.94486650509431
Germán Amat-Viñas,160.9886096013947,26.31006603559417
Leire Figuerola Llorens,181.7628031919743,77.71454526223815
Patricio del Querol,168.52706857141737,53.779187101078975
Adrián Macias Ponce,150.92800530730452,46.09411474758183
Adelaida Alcaraz-Escrivá,152.69959207402346,72.66148205335261
Reinaldo Patricio Alcalá Ortiz,178.2606615795777,71.67228381470139
Caridad Ochoa Malo,175.97847113692472,47.26754324418948
María Dolores Bonet Río,191.71728733223156,107.63962555903738
Amor Español,191.65644825515983,58.19131991264767
Bernabé Borrás Oliver,168.06613491097914,102.23152089682728
Daniel Sancho,148.97512525407475,41.5408635277772
Bruno Bello Arnaiz,185.87003842484748,46.9519144348164
Camilo Chamorro Duque,174.65194957945425,110.7147154365415
Cristian Campillo-Garcia,171.96469669614055,109.90803027485778
Camilo Díaz Heras,159.5956056718349,27.836456663503828
Ruy Egea Sarabia,162.7133535154279,50.56344312368197
Ale Cabañas Conde,168.05287098821157,56.23585542471467
Lisandro de Palomares,152.608378363394,78.8558592939328
Graciano Sastre Iborra,172.93872393239337,54.36355797889544
Saturnino Abella-Valenciano,200.0,96.47553914492194
Lilia Caballero Gimeno,180.00658891294515,106.20472766282748
Anastasia Roca Duran,185.57687297268797,113.44613067620944
Gracia Lorena Maestre Villalonga,159.6142846791547,79.34444413357973
Poncio Higueras Pombo,167.69571298722644,60.1250759506916
Rocío Eufemia Salazar Castellanos,164.252072988652,91.43129523829298
Vinicio Guitart Vicente,161.13855313699568,64.3480385224012
Alejo Plana Bustamante,152.1455081073641,54.27300242707852
Maxi Pont Alegria,171.902357630121,48.905022212109344
Sergio Olegario Barral Rebollo,189.62872524732188,100.701772686677
Emigdio Torrijos Hoyos,193.5777115257291,96.83952815857386
Diana Ariadna Durán Pelayo,157.60204652444685,41.17120848044735
Emilio Rodriguez,166.3600414360487,99.02468196548335
Hector Palma-Hidalgo,181.37729232267333,39.17561504695372
Curro Gracia Ruiz,167.38378731577836,97.80197173370104
Manu Aroa Gimenez España,152.84869647735988,93.12612097047568
Julieta del Casals,157.83494965119286,60.94310964407317
Luz Matas Mata,175.70125172843802,74.58615123254795
Porfirio Caro Falcó,146.22311955360294,65.57136128422307
Román del Meléndez,155.07298151462408,60.60278461626737
Mario Gárate Gallo,141.35807693944716,53.51558050557493
Adán Gallo Bonet,140.0,59.311864518861896
Mariana Roura Villaverde,189.60824750965867,86.95097917974057
Juan Bautista Nevado Casas,161.13661810073262,31.461366910641303
Feliciana de Barros,185.1569502548064,128.57291519460125
Nayara Olivé,185.13984563195075,70.60725818561112
Malena Salmerón Torrents,182.6208457264028,129.5885934580557
Herminio Escudero Gascón,160.22262299703402,55.78596091966118
Bibiana de Sainz,177.49451169966636,43.830401780426456
Sebastian Sanz Mercader,180.57842704409245,79.03376834265572
Jacinta Lara Fonseca,154.17448990472502,72.56629465605099
Evelia del Cantón,165.13600191138974,92.73128557108718
Rodrigo Vallejo-Manrique,164.42231393071145,35.20145201329521
Raquel Concepción Pintor Alemán,162.23470750656784,86.12483549550704
Nicodemo Moll,148.3449710652251,44.88566829881105
Valerio de Gálvez,164.51033918587984,39.52894588089514
Paulino Jacinto Linares Armengol,163.6921775175226,47.45409241957421
Leocadio Nogueira Fortuny,167.58273154331832,42.41883130933921
Lorena Tur Roma,150.92952536871817,43.67388547855048
Encarna Álvaro-Belda,179.31430958186226,104.36401015161222
Dani Benito Iglesias,167.96970182244036,52.59810047651597
Rebeca Sevilla Enríquez,174.22713268766032,53.10292039350004
Carolina del Figuerola,168.26701405385674,43.40437868742558
Candela Coll Nuñez,173.93151957567167,44.81270623480472
Rita Ruiz,164.1251158787075,43.24964014511786
Javiera Pulido-Carnero,144.90443414564425,38.28059181785164
Priscila Vizcaíno-Manso,149.73318468650626,55.79793860961925
Gastón Parra Mariscal,173.05895414561326,69.48407701439109
Mario Quintanilla Ojeda,157.27062554339568,30.428915227430828
Susanita Vera-Roig,177.8826229171287,89.41707636881348
Ale García Oliveras,198.62268413632464,131.30799998093607
Octavio Lucas Barrios,169.06512361849005,35.24061317236122
Andrés Felipe Arturo Agustín Peña,173.30322983690797,74.40804286302424
María Fernanda Gras Benítez,173.32707636238752,107.84147902001712
Edmundo Gallardo Vilalta,156.01728778888975,32.34504873228143
Calisto Jerónimo Vila Villalonga,166.48911956050244,67.1049586024224
Leocadia Roldán Beltran,159.4606322989697,45.79749553406152
Hortensia Aragonés Martorell,171.21887929872136,65.48773629255533
Simón Capdevila Jódar,175.40740378137355,45.56493861592858
Amando Ariza Hierro,148.4568135717045,75.66984673918627
Hernán Ibáñez Guillén,175.80749136722983,37.11194909128301
Guillermo Valenciano Pérez,164.69378609041138,37.54484974642343
Casemiro Farré Saldaña,161.42086257945095,64.4929876981316
Alba Álvaro-Berrocal,140.23480475965584,73.56567124964886
Azeneth Navarro Tamayo,200.0,71.31133237507964
Julia de Conde,168.94296433511718,107.95226027958338
Paula Ferrera,140.0,21.911423866824947
Edu Escolano,173.45179487334136,99.3277210599142
